entry_rule,sl,tp,hold_d,train_n,train_mean,train_median,train_win,train_pf,train_worst,test_n,test_mean,test_median,test_win,test_pf,test_worst
drop 30% (after 4h),0.1,0.5,7,188,0.033965019216705514,-0.20624214240577426,0.2872340425531915,1.2244981745511823,-0.404477258839389,24,-0.10803321823285796,-0.20586563666335594,0.25,0.29756725204929424,-0.216290537926546
drop 15% (after 1h),0.45,0.3,1,217,0.03392890323528343,0.1257325251517958,0.6267281105990783,1.1913076279364208,-0.9433180325565308,69,-0.028703924075015957,-0.023471690978655105,0.391304347826087,0.7048875345876461,-0.939813817030585
drop 10% (after 4h),0.15,0.3,7,227,0.03388432885418011,-0.2993403360298116,0.42290748898678415,1.1948945055662432,-0.5479148693857494,104,0.005618595683978547,0.0005043485607253793,0.5,1.0468885954093035,-0.3354690324679483
delay 24h,0.1,0.1,1,241,0.03385332496820736,0.13387470828269488,0.5975103734439834,1.4956479982119406,-0.21713299340427944,161,0.0001279202847355778,-0.000393132086543358,0.4906832298136646,1.003148476924245,-0.22345380421508904
delay 24h,0.3,0.5,1,241,0.03376150162024913,0.05653010588413406,0.6141078838174274,1.293961553193615,-0.6472351700587243,161,0.0026111893727546625,-0.000393132086543358,0.4906832298136646,1.0563130191546592,-0.6609046991412706
delay 24h,0.3,,1,241,0.03376150162024913,0.05653010588413406,0.6141078838174274,1.293961553193615,-0.6472351700587243,161,0.0026111893727546625,-0.000393132086543358,0.4906832298136646,1.0563130191546592,-0.6609046991412706
drop 10% (after 4h),,0.2,1,227,0.03374934618335899,0.15717498435161448,0.6696035242290749,1.2192228583599722,-1.0,104,-0.0031942160958824584,-0.003838895778015456,0.4807692307692308,0.9514498802702904,-1.0
delay 12h,0.45,0.3,3,241,0.033660664478770384,0.11707212201801431,0.6141078838174274,1.1797573021404264,-0.944483796602769,161,0.004653950903219509,0.01653060326065421,0.5714285714285714,1.0609069897389218,-0.9257081601339957
delay 4h,,0.2,7,241,0.03360363110342466,0.3841153957862407,0.7012448132780082,1.162838282346409,-1.0,161,0.0019964615491912547,0.01520240386106428,0.5279503105590062,1.0174491838926139,-1.0
drop 10% (after 4h),0.45,0.3,7,227,0.033570009112075874,0.2721389572391504,0.6299559471365639,1.1286426850897495,-1.0,104,0.009682628886345176,0.04787866750309215,0.5769230769230769,1.0657737772707694,-0.9369696324679483
delay 24h,,0.2,1,241,0.03356930902632104,0.057863625592416985,0.6307053941908713,1.2991903754665055,-1.0,161,0.0015930759036476001,-0.000393132086543358,0.4906832298136646,1.0346173626090578,-1.0
delay 12h,0.45,0.3,1,241,0.03343190396882469,0.07915214139937227,0.6431535269709544,1.2322839868485451,-0.9429488287391418,161,-0.008485729781993889,0.0029285862985756095,0.5031055900621118,0.8470503054066755,-0.9257081601339957
drop 20% (after 1h),0.45,0.3,1,211,0.03340601812855723,0.1433733774064837,0.6113744075829384,1.1855619425622885,-0.9460858027784154,49,-0.039076220681105577,0.04569138317376254,0.5306122448979592,0.7165535694696835,-0.939813817030585
delay 24h,0.15,0.3,1,241,0.03339191560433157,0.03270763011860378,0.5560165975103735,1.3312057437572218,-0.3464848700587241,161,0.00683883844654591,-0.000393132086543358,0.4906832298136646,1.1590427565006158,-0.3389166852959501
delay 12h,,,1,241,0.03336770473720283,0.07915214139937227,0.6431535269709544,1.222745362682042,-1.0,161,-0.006512395439276905,0.0029285862985756095,0.5031055900621118,0.8775170604876481,-1.0
delay 8h,0.15,0.3,7,241,0.03334456428479668,-0.2704708743266403,0.44398340248962653,1.207665391368032,-0.4816526095906168,161,-0.013356459353286977,-0.022421732355114708,0.453416149068323,0.8714212318975706,-0.3346214128146971
drop 30% (after 4h),0.45,0.3,7,188,0.03326323355769853,0.2567250217729414,0.6223404255319149,1.1266862654886365,-1.0,24,-0.02119647513643894,0.12682332720012335,0.625,0.9224566441896408,-0.936815177638308
delay 12h,0.1,0.3,1,241,0.03322212276838192,-0.03556681250896602,0.4730290456431535,1.334602012257609,-0.21988246613901327,161,-0.013271652414231443,-0.002647411607188787,0.4658385093167702,0.7482651917654192,-0.2239574601339962
drop 20% (after 1h),0.15,0.3,1,211,0.03319219853974156,-0.045633229120452666,0.4928909952606635,1.23955705190164,-0.3342667163806551,49,-0.01565440232642721,-0.023492644811265416,0.4897959183673469,0.8459641819708251,-0.3383132170305853
delay 24h,,0.1,7,241,0.03313760473977469,0.19756030476579634,0.8174273858921162,1.2805572994839844,-1.0,161,0.012780750777023555,0.08207251701957305,0.5900621118012422,1.156748627721031,-1.0
delay 8h,0.3,0.5,1,241,0.03309066831160308,0.07346234526629375,0.6182572614107884,1.2337762238722447,-0.7470382508992249,161,-0.009266287474190785,0.005047375596455403,0.5279503105590062,0.8319017829626109,-0.6353717128146975
drop 15% (after 1h),0.15,,7,217,0.03307293445660812,-0.3043067626180249,0.3548387096774194,1.1671465673402643,-0.4524707561850442,69,0.05302229200109129,0.019407219242851388,0.5652173913043478,1.4994705019172339,-0.3383132170305853
delay 4h,0.2,0.5,1,241,0.03305332646098016,0.04590933728117022,0.5850622406639004,1.251040187138764,-0.5877151130642956,161,-0.004057164950431182,0.007048449612403007,0.5217391304347826,0.9245316016600493,-0.4362284812395515
delay 12h,0.45,0.1,3,241,0.03304884582709712,0.19809999999999983,0.7759336099585062,1.2984966060487992,-0.9444615058483754,161,0.022940718059639327,0.03469494271884199,0.6149068322981367,1.4060504847865714,-0.9178976711390773
drop 15% (after 1h),,,7,217,0.03300372638679401,0.18826240118168536,0.5898617511520737,1.107287005926965,-1.0,69,0.027322221093005458,0.04175527953338383,0.6231884057971014,1.1696749243542963,-1.0
delay 4h,0.2,0.2,1,241,0.03300201652531599,0.07394618165655126,0.6099585062240664,1.2690116921158818,-0.5877151130642956,161,-0.004100481684996368,0.007048449612403007,0.5217391304347826,0.9237258556233732,-0.4362284812395515
drop 20% (after 1h),0.45,0.2,7,211,0.032943366726618614,0.3859675941014101,0.6966824644549763,1.151677807679444,-0.9628621632446133,49,-0.10894141647602086,0.03299572317276064,0.5102040816326531,0.5537989349082986,-0.939813817030585
delay 24h,0.45,0.2,1,241,0.03293545238435581,0.057863625592416985,0.6307053941908713,1.2918920623448844,-0.9609742522769014,161,0.0021661928659374116,-0.000393132086543358,0.4906832298136646,1.0476647361688853,-0.9077281690713404
delay 12h,0.3,0.3,1,241,0.032929525358052165,0.07165222247265511,0.6224066390041494,1.2415756326346585,-0.6832190851710421,161,-0.010984038395171682,-0.0008466858789623556,0.4968944099378882,0.8084754015660786,-0.6249578601339963
delay 8h,0.3,0.3,1,241,0.032923488185791584,0.07708396848292506,0.6265560165975104,1.2335586097731817,-0.7470382508992249,161,-0.009362875266117083,0.005047375596455403,0.5279503105590062,0.830149599506657,-0.6353717128146975
drop 30% (after 1h),0.15,0.5,7,188,0.0326941507833171,-0.30566940878320825,0.35638297872340424,1.1617816827170915,-0.574190403982048,24,-0.11691132202037266,-0.30581077484161406,0.3333333333333333,0.4271677531978181,-0.31654063792654563
drop 15% (after 1h),0.45,0.2,7,217,0.03268299759988762,0.37867957423550996,0.6774193548387096,1.1517758109211105,-0.962001204358118,69,0.004148568972687201,0.05581269329801312,0.6376811594202898,1.0274946138142613,-0.939813817030585
drop 30% (after 4h),0.15,0.3,1,188,0.032658250949253155,-0.013531154653886712,0.48936170212765956,1.2490534384781191,-0.33832397847953866,24,-0.08298655610249038,-0.14046539542387232,0.2916666666666667,0.49032509313664213,-0.31654063792654563
drop 10% (after 4h),0.45,0.5,1,227,0.03260128316789868,0.11430166005307592,0.6211453744493393,1.1957611522854223,-0.9466928432324838,104,-0.0048853342000883876,-0.003838895778015456,0.4807692307692308,0.9240124382475725,-0.9369696324679483
drop 20% (after 4h),0.15,0.5,7,211,0.03257109769717651,-0.30435328662579786,0.36018957345971564,1.1659959666788235,-0.5479148693857494,49,0.018139579014043547,-0.03758207165287644,0.4489795918367347,1.1263338595066201,-0.3379636930938385
delay 4h,,0.3,7,241,0.032560488093489534,0.20833733942558755,0.6431535269709544,1.1280665733419672,-1.0,161,0.002884450021770983,0.00994923576236546,0.515527950310559,1.0247135977533233,-1.0
delay 24h,0.1,0.5,1,241,0.0325111913230156,0.004081348138043924,0.5145228215767634,1.3840121320537573,-0.2483426294636195,161,0.007606301699603907,-0.0020415401595837244,0.4782608695652174,1.185310603690251,-0.22345380421508904
delay 24h,0.1,,1,241,0.0325111913230156,0.004081348138043924,0.5145228215767634,1.3840121320537573,-0.2483426294636195,161,0.007606301699603907,-0.0020415401595837244,0.4782608695652174,1.185310603690251,-0.22345380421508904
drop 30% (after 1h),0.1,0.5,7,188,0.03249283437038015,-0.20630532324132733,0.2765957446808511,1.2126416705022176,-0.3740901485755085,24,-0.10803327526840809,-0.20586563666335594,0.25,0.297567141697844,-0.216290537926546
delay 4h,0.1,0.3,7,241,0.03241211501167927,-0.20502575585749214,0.36099585062240663,1.2539604197218184,-0.3571897504514364,161,-0.02168442750320691,-0.06109463602954203,0.36645962732919257,0.7736143622580991,-0.23148292116828945
drop 20% (after 1h),0.3,0.5,1,211,0.0323885042822962,0.09129402128359548,0.5781990521327014,1.1855963666774862,-0.6295736827376427,49,-0.02380653931188502,0.04569138317376254,0.5306122448979592,0.8058057361979963,-0.6390635170305858
delay 12h,0.15,0.3,1,241,0.032377937140735606,0.017936430536487854,0.5352697095435685,1.2746695492402451,-0.347546917438345,161,-0.012742029804853292,-0.0011093370418005376,0.4906832298136646,0.7763939158752713,-0.3242075601339959
drop 30% (after 4h),0.45,0.5,1,188,0.03229838611072173,0.07453777413081528,0.5851063829787234,1.209726837983495,-0.9307647315626276,24,-0.07851174975069691,-0.08156599241581233,0.375,0.574427812042027,-0.936815177638308
delay 12h,,0.2,7,241,0.03228894010288177,0.37688595106185085,0.7136929460580913,1.159829575114933,-1.0,161,-0.004118360704393512,0.03276121600764669,0.5403726708074534,0.9644168893792732,-1.0
drop 30% (after 4h),,0.5,1,188,0.03217237907093978,0.07719125287514245,0.5904255319148937,1.204808328672677,-1.0,24,-0.0852561914288501,-0.08156599241581233,0.375,0.5541684222497952,-1.0
delay 4h,0.15,0.3,7,241,0.03203218447997111,-0.2945160052086162,0.43568464730290457,1.1956245529152503,-0.48746501306429524,161,-0.005078760713548863,-0.02085069323978262,0.4409937888198758,0.9494392189989894,-0.3359783812395514
drop 10% (after 4h),0.1,0.2,7,227,0.03197709321485504,-0.2040806933632451,0.41409691629955947,1.27046336577177,-0.30725336376543244,104,0.019525573900397906,-0.05205816373207815,0.46153846153846156,1.2063962557416896,-0.23521893246794912
delay 8h,,0.5,7,241,0.03193836839997543,0.1268433121526265,0.6182572614107884,1.1185475549215267,-1.0,161,-0.008974459520427887,0.005124612272174849,0.5217391304347826,0.9297620602583413,-1.0
drop 10% (after 4h),0.1,0.3,3,227,0.031894717919972684,-0.20551572602685375,0.3700440528634361,1.2528109031545536,-0.30725336376543244,104,6.005379342224891e-05,-0.03593066410899938,0.4230769230769231,1.0007125022568133,-0.23521893246794912
drop 30% (after 4h),0.45,0.3,3,188,0.03186335214481085,0.17905557619554371,0.6170212765957447,1.1482136709854278,-0.9647272136144918,24,-0.05368868190884683,0.04706615417806585,0.5416666666666666,0.7975205685281526,-0.936815177638308
delay 12h,0.45,0.2,3,241,0.03174454548854394,0.18662331586826367,0.6597510373443983,1.185337383146449,-0.944483796602769,161,-0.0002741274424566004,0.01653060326065421,0.5714285714285714,0.9964124509106207,-0.9257081601339957
delay 4h,0.15,,7,241,0.03166564609557179,-0.2994136723977189,0.4024896265560166,1.181521800545345,-0.48746501306429524,161,0.002543265994985628,-0.02085069323978262,0.4409937888198758,1.0253190733433732,-0.3359783812395514
drop 30% (after 1h),0.3,0.5,3,188,0.03163340335586969,0.10952071277833085,0.5585106382978723,1.1453820819656702,-0.7779488886106537,24,-0.08356557485071751,0.01320870137871246,0.5,0.6527889549664544,-0.6360648776383081
drop 30% (after 4h),0.3,0.1,1,188,0.03159583370863104,0.19437148875341498,0.6968085106382979,1.3327800931755047,-0.722997045416352,24,-0.09133579410438725,-0.06715854958820194,0.4583333333333333,0.4811849365609997,-0.6360648776383081
delay 24h,0.15,0.2,1,241,0.0315029823793431,0.03353373171524109,0.5601659751037344,1.3164338365899297,-0.3464848700587241,161,0.004612639545748219,-0.000393132086543358,0.4906832298136646,1.1072706884120165,-0.3389166852959501
delay 24h,0.15,0.5,1,241,0.031500359124671015,0.03270763011860378,0.5560165975103735,1.3124438860031402,-0.3464848700587241,161,0.005980385010526486,-0.000393132086543358,0.4906832298136646,1.1390787228625774,-0.3389166852959501
delay 24h,0.15,,1,241,0.031500359124671015,0.03270763011860378,0.5560165975103735,1.3124438860031402,-0.3464848700587241,161,0.005980385010526486,-0.000393132086543358,0.4906832298136646,1.1390787228625774,-0.3389166852959501
drop 30% (after 1h),0.45,0.3,3,188,0.03142821849479298,0.17002817410780247,0.6117021276595744,1.1413807257276523,-0.9647272136144918,24,-0.053682487751213336,0.04706615417806585,0.5416666666666666,0.7975391993692711,-0.936815177638308
delay 4h,,0.2,1,241,0.03134077639150882,0.13922945519591787,0.6929460580912863,1.2112911642253543,-1.0,161,-0.000882147071572326,0.007327017790940835,0.5341614906832298,0.9839937994683077,-1.0
delay 24h,0.1,0.1,7,241,0.03126203208403953,0.1861228939462687,0.6016597510373444,1.3929300414298413,-0.2990104583553941,161,0.01139529682987779,0.00962621598553108,0.5217391304347826,1.1579865853653553,-0.2304127879620578
delay 8h,0.2,0.5,1,241,0.03093531578643271,0.0564357937866929,0.5809128630705395,1.231291292862641,-0.5125095332713179,161,-0.0199286143131277,0.0013149991857506222,0.5093167701863354,0.6720885971927363,-0.4480923233333333
delay 8h,0.2,0.3,1,241,0.030912515687952932,0.06281252600915545,0.5892116182572614,1.2321342461271911,-0.5125095332713179,161,-0.020025202105054,0.0013149991857506222,0.5093167701863354,0.670499312667131,-0.4480923233333333
drop 20% (after 1h),,0.3,1,211,0.030717473925340744,0.15303237722647303,0.6161137440758294,1.1674277639766868,-1.0,49,-0.02711648754223271,0.04569138317376254,0.5306122448979592,0.784621085589582,-1.0
delay 24h,0.2,0.3,1,241,0.03071542676406755,0.04947695679230816,0.5767634854771784,1.2789207671117597,-0.44673497005872426,161,0.002164332841595538,-0.000393132086543358,0.4906832298136646,1.0453981187181367,-0.4391667852959503
drop 15% (after 1h),0.15,0.3,1,217,0.030666584957455216,-0.02598755806049642,0.4930875576036866,1.2200341330293758,-0.4421372681977671,69,-0.01722808881579439,-0.024863078330446715,0.37681159420289856,0.7888690531422565,-0.3383132170305853
delay 24h,0.3,0.2,1,241,0.0306286614192616,0.057699315404478105,0.6224066390041494,1.2675699368039213,-0.6472351700587243,161,0.0012434439079763951,-0.000393132086543358,0.4906832298136646,1.0268161632925725,-0.6609046991412706
drop 20% (after 1h),,0.3,7,211,0.030483938795498114,0.302424885464025,0.6350710900473934,1.1110879473219553,-1.0,49,-0.06969141075921507,0.03299572317276064,0.5102040816326531,0.7157614407130297,-1.0
drop 10% (after 4h),0.3,0.5,1,227,0.030357878559242196,0.06117692613185081,0.5814977973568282,1.1933909661128403,-0.7816917435956793,104,-0.015263903189244228,-0.004779470329754069,0.47115384615384615,0.7880239792889694,-0.6362193324679486
drop 30% (after 1h),0.2,0.3,3,188,0.030355032335794303,0.016379136755357945,0.5053191489361702,1.16275949030593,-0.5768283474288853,24,-0.11317011520595875,-0.3888707595855038,0.3333333333333333,0.5351642306064834,-0.43556467763830775
delay 24h,0.1,0.1,3,241,0.030293690221271832,0.1794066214276213,0.5933609958506224,1.3958706589745067,-0.2990104583553941,161,0.011668654061903127,0.019856599424332662,0.5527950310559007,1.2125820179301228,-0.22345380421508904
delay 1h,0.15,0.5,7,241,0.03024910648384006,-0.30420248072135303,0.3651452282157676,1.1653528611474446,-0.4465742424308367,161,0.01816395454472241,-0.005406201931951193,0.484472049689441,1.191165773357661,-0.33444312057579495
delay 4h,0.2,,7,241,0.03023180937438179,-0.1097908934883755,0.4605809128630705,1.1504451908497646,-0.5877151130642956,161,-0.0016836239557726325,-0.011484663516068184,0.4658385093167702,0.9849973824230811,-0.4362284812395515
drop 20% (after 1h),0.3,,7,211,0.03019974683501404,0.024022254067319303,0.5118483412322274,1.1107032559421277,-0.7649693332404918,49,-0.030039119542740956,-0.003969042524607336,0.4897959183673469,0.8536061656519941,-0.6390635170305858
drop 20% (after 1h),0.3,,1,211,0.03019281151773666,0.09129402128359548,0.5781990521327014,1.173014353136804,-0.6295736827376427,49,-0.02380653931188502,0.04569138317376254,0.5306122448979592,0.8058057361979963,-0.6390635170305858
delay 4h,0.2,,1,241,0.0301909520727629,0.04590933728117022,0.5850622406639004,1.2293004387074662,-0.5877151130642956,161,-0.004057164950431182,0.007048449612403007,0.5217391304347826,0.9245316016600493,-0.4362284812395515
delay 4h,0.1,,7,241,0.030045282226018058,-0.2053940146664035,0.31950207468879666,1.2183774923648436,-0.4166787301088326,161,-0.01595830837903349,-0.06109463602954203,0.36645962732919257,0.8333951025852478,-0.23148292116828945
drop 15% (after 4h),,0.3,7,217,0.029965625476604755,0.27695241734334547,0.631336405529954,1.1111536210288502,-1.0,69,0.037553033808444825,0.04320414102806549,0.6376811594202898,1.256885802205248,-1.0
drop 30% (after 4h),0.45,0.1,7,188,0.02992267753826398,0.19809999999999986,0.824468085106383,1.2325544571017182,-1.0,24,-0.12386125160654975,0.17125671054864616,0.6666666666666666,0.4743334389096163,-0.936815177638308
drop 10% (after 4h),,0.3,1,227,0.02989187869160527,0.13180094759983457,0.6387665198237885,1.1757954201133447,-1.0,104,-0.006386235389032265,-0.003838895778015456,0.4807692307692308,0.9029331505907502,-1.0
drop 30% (after 4h),0.45,,1,188,0.029847312262903655,0.07317936790957694,0.5851063829787234,1.1938109972970687,-0.9307647315626276,24,-0.07851174975069691,-0.08156599241581233,0.375,0.574427812042027,-0.936815177638308
drop 10% (after 1h),0.45,,7,227,0.029778878043853617,0.18581078668516593,0.5682819383259912,1.1010814957591688,-1.0,104,-0.0011820737530116754,0.04378165708808097,0.5769230769230769,0.992708269274708,-0.9376023532642683
